ID;Kname;Kstrasse;KPlz;Kort;Ktyp;Kgruppe;Kart;Latitude;Longitude
10141475;Kaisers 82532;STERNDAMM 29 - 32;12487;BERLIN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.4510998;13.5094101
10210702;Kaisers 82531;STERNDAMM 140;12487;BERLIN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.4397786;13.4992201
10248506;Rewe Bauer oHG;HUTSTR. 1;96253;UNTERSIEMAU;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.1968361;10.9651365
10099885;E Aktiv Markt Koenig;PROVINZIAL STR. 28;66787;WADGASSEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;49.26262;6.80703
10140905;E Aktiv Markt Neu KG;HOCHWALDSTR. 62;66663;MERZIG;KLEINE VM 800 - 1499 QM;LEH;Outlet;49.4427514;6.6411036
10102222;Globus Handelshof St. Wendel;AN DER PASSAGE 1;04356;LEIPZIG;SB WARENHAUS;LEH;Outlet;51.4012134;12.3949544
10177808;Kaisers 82555;WENDENSCHLOSSSTR. 306;12557;BERLIN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.4287598;13.5836923
10201679;Kaisers 82563;ALT-KAULSDORF 58-70;12621;BERLIN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.5038788;13.5904284
10248201;Edeka Horsch;AM BODDENHOERN 1 B;18374;ZINGST;L E H  400 - 799 QM (SM);LEH;Outlet;54.4351182;12.6885562
10248426;E Neukauf Borgmann;LINGENER DAMM 94-98;48429;RHEINE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.2922139;7.4428073
10127393;Globus Handelshof St. Wendel;MAIN-KINZIG-STRASSE;63607;WAECHTERSBACH;SB WARENHAUS;LEH;Outlet;50.2516475;9.2908739
10166413;E Aktiv Markt Benzig;KIRCHSTR. 2-4;63579;FREIGERICHT;GROSSE VM 1500 - 4999 QM;LEH;Outlet;50.1403856;9.1617801
10100104;Rewe XL;KOBLENZER STR. 1-3;56759;KAISERSESCH;GROSSE VM 1500 - 4999 QM;LEH;Outlet;50.2336;7.14526
10100032;Edeka Brueggemeier;ANNASTR. 22;47608;GELDERN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.51792;6.34106
10105226;Edeka Buchbauer;IN DER GRUBE 2;93466;CHAMERAU;KLEINE VM 800 - 1499 QM;LEH;Outlet;49.2026249;12.7402657
10248427;Kaisers 82638;FLANKENSCHANZE 15-19;13585;BERLIN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.5442105;13.2002001
10246987;Rewe Regie 935;EISENBAHNSTR. 7;25821;BREDSTEDT;GROSSE VM 1500 - 4999 QM;LEH;Outlet;54.6183963;8.9706525
10107548;E Center Im Dez;NEUBURGER STR. 104 B;94036;PASSAU;GROSSE VM 1500 - 4999 QM;LEH;Outlet;48.5638404;13.430078
10243190;E Aktiv Markt Witt;CARL-PETERSEN-STR. 80;20535;HAMBURG;L E H  400 - 799 QM (SM);LEH;Outlet;53.5577229;10.0475848
10247050;Edeka Lewandowski;VALENCIENNER STR. 150;52355;DUEREN;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.7980698;6.4543887
10105105;Klaas & Kock 163;RHEINER STR. 66;49477;IBBENBUEREN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.291875;7.714591
10187854;Klaas & Kock 196;HINDENBURGSTR. / LANGE STRASSE;27232;SULINGEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.6828091;8.8119354
10208708;Rewe Regie 579;SYKER STR. 9;27211;BASSUM;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.8508928;8.7287616
10101047;Edeka Schmidt;BAHNHOFSTR. 24;86925;FUCHSTAL;KLEINE VM 800 - 1499 QM;LEH;Outlet;47.93511;10.8323
10101135;Edeka Krines;TANNENBERGER STR. 4;86956;SCHONGAU;KLEINE VM 800 - 1499 QM;LEH;Outlet;47.807217;10.8740551
10191571;Spar Hoevermann;CLOPPENBURGER STRASSE;49696;MOLBERGEN;L E H  400 - 799 QM (SM);LEH;Outlet;52.8551756;7.9460036
10101975;Klaas & Kock 005;SCHULSTR. 8;48346;OSTBEVERN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.03502;7.84036
10248240;Wilfried Rodemerk;WALDSPITZ 31;68239;MANNHEIM;BL GARAGENLAEGER;Übrige;Lager / GH;46.65104;8.043265
10248507;E Aktiv Markt Schmidt;MEIMSHEIMER STR. 42;74357;BOENNIGHEIM;KLEINE VM 800 - 1499 QM;LEH;Outlet;49.0461608;9.0939282
10104411;Rewe Viertel oHG;FINKESTR. 64;33165;LICHTENAU;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.5951105;8.7968801
10248529;Rewe Regie 794;DEICHGRAEFENSTR. 35;26954;NORDENHAM;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.4886968;8.4876085
10105246;E Center Berndt;TORGELOWER STR. 17;17309;PASEWALK;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.50535;14.0037
10152695;Markant Markt;FLENSBURGER STR. 27;24986;SATRUP;KLEINE VM 800 - 1499 QM;LEH;Outlet;54.6939102;9.5971239
10248685;E Neukauf Jensen;INDUSTRIESTR. 1;24848;KROPP;L E H  400 - 799 QM (SM);LEH;Outlet;54.4128826;9.5212446
10103205;Famila 23;RHEINER STR. 121;49809;LINGEN;SB WARENHAUS;LEH;Outlet;52.5046376;7.3219578
10104113;Klaas & Kock 002;BRINKSTRASSE;49393;LOHNE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.6604937;8.2399927
10104319;Klaas & Kock 123;WILLENBERG 54;49356;DIEPHOLZ;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.59725;8.36579
10182678;Klaas & Kock 192;ASTRUPER STR. 27;49429;VISBEK;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.83273;8.30957
10101668;Klaas & Kock 091;MUENSTER STR. 54;48167;MUENSTER;L E H  400 - 799 QM (SM);LEH;Outlet;51.92524;7.72481
10107266;Herbert Rettenberger;AM KAESERHUEGEL 2;94269;RINCHNACH;AUTOMATENBETRIEB;Impuls;Lager / GH;48.9500229;13.1951066
10174310;E Nah & Gut Gehlert;HEINRICHSTHALER STR. 1;63869;HEIGENBRUECKEN;L E H  400 - 799 QM (SM);LEH;Outlet;50.0281103;9.3607588
10248252;Edeka Hundrieser;HATZPER STR. 214;45219;ESSEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.4198511;6.9604499
10248822;Getraenkelogistik Maxxum GmbH;HAFENSTR. 123;59067;HAMM;SONSTIGE DIREKTKUNDEN LEH;LEH;Outlet;51.67251;7.75808
10104056;Klaas & Kock 121;LANGE STR. 59;49610;QUAKENBRUECK;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.67842;7.95815
10141831;Klaas & Kock 183;HEERSTR. 7;49492;WESTERKAPPELN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.3151831;7.8725405
10099824;Elli Markt 16;OSTSTR. 19;33129;DELBRUECK;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.76406;8.56738
10106881;E Netto;ANSBACHER STR. 69;91541;ROTHENBURG OB DER TAUBER;KLEINE VM 800 - 1499 QM;LEH;Outlet;49.3761376;10.1934716
10099778;E Aktiv Markt Trabold;WUERZBURGER STR. 100;97225;ZELLINGEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;49.8875993;9.8294696
10100486;E Aktiv Markt Trabold;WEISSENSTEINSTR. 2-4;97737;GEMUENDEN A. MAIN;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.05901;9.68377
10103317;E Aktiv Markt Trabold;GADHEIMER STR. 1 A;97080;WUERZBURG;L E H  400 - 799 QM (SM);LEH;Outlet;49.8287383;9.9201403
10158941;E Aktiv Markt Trabold;GEORG-AUGUST-CHRIST-STR. 19;97249;EISINGEN;L E H  400 - 799 QM (SM);LEH;Outlet;49.7584401;9.8241181
10108279;E Neukauf Kloenhammer;TUEKESLIH 4;24887;SILBERSTEDT;KLEINE VM 800 - 1499 QM;LEH;Outlet;54.51812;9.3905201
10101028;Rewe Regie 468;ANDERSENRING 3;23560;LUEBECK;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.8432598;10.6384605
10105080;Plaza SB-Warenhaus;RATZEBURGER STR. 15;23843;BAD OLDESLOE;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.8078937;10.3885076
10159838;E Center Windges;HOCHDAHLER MARKT 17;40699;ERKRATH;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.2084614;6.9555925
10100400;E Center Herkules 1990;ODERHAEUSER STR. 10;34537;BAD WILDUNGEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.1160467;9.1220333
10248829;Rewe Jacobs oHG;GOETTINGER STR. 46;37124;ROSDORF;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.5085906;9.9066812
10230958;Rewe Regie 246;GERMANENSTR. 2;63543;NEUBERG;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.1956629;8.9858629
10105131;E Aktiv Markt Lich;BORSIGSTR. 5;65205;WIESBADEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.05657;8.33636
10248818;Edeka Aktiv Lorenzen;FLENSBURGER STR. 20;24975;HUSBY;L E H  400 - 799 QM (SM);LEH;Outlet;54.7648935;9.5795961
10248933;Automatenservice Hansen;GOLDGASSE 4;53947;NETTERSHEIM;AUTOMATENBETRIEB;Impuls;Lager / GH;50.4944555;6.67602
10099826;Rewe Korte oHG;WARBURGER STR. 2;33034;BRAKEL;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.7154139;9.1798561
10100620;E Center Wehrmann;RINGSTR. 33 A;32130;ENGER;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.1372996;8.5521267
10102134;Klaas & Kock 008;NORDRING 70;46325;BORKEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.8495106;6.8535941
10099784;E Neukauf Sieverding;KIRCHSTRASSE;26871;PAPENBURG;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.0840203;7.399226
10238170;Mueller Ltd. & Co. KG;FRANZENHAUSER WEG 5;89081;ULM;LEBENSMITTEL GH;LEH;Lager / GH;48.42935;9.98357
10247185;E Center Scheck;FERDINAND-HAPP-STR. 49;60314;FRANKFURT;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.1129789;8.7125885
10244929;Edeka Bellefroid;KREFELDER STR. 218;52146;WUERSELEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.8419681;6.1359723
10100217;Klaas & Kock 050;BAHNHOFSTRASSE;48683;AHAUS;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.0802233;7.0121758
10144416;Klaas & Kock 126;MOLKEREIHOF 12;46414;RHEDE;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.83636;6.69663
10106898;SUEGEH e.k.;TEMPELHOFER WEG 11-12;10829;BERLIN;SONSTIGE DIREKTKUNDEN IMPULS;Impuls;Outlet;52.4781989;13.3573846
10100558;Rewe Naumann oHG;INDUSTRIESTR. 6;35091;COELBE;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.8492748;8.77366
10248934;Rewe Markt (Extra 2683);ZINNHUETTE 11-13;21255;TOSTEDT;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.26983;9.73304
10099791;Spar Tjaden;AM DENKMAL 1;26629;GROSSEFEHN;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.4314089;7.5648266
10251168;Toom VM 207 (Extra 2766);BAVENSTEDTER STR. 62;31135;HILDESHEIM;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.1634642;9.9714104
10251152;Edeka Hoof;KIELER STR. 96;24783;OSTERROENFELD;GROSSE VM 1500 - 4999 QM;LEH;Outlet;54.29352;9.70237
10100259;E Center Frauen;KAUFHAUSSTR. 1;25541;BRUNSBUETTEL;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.8990913;9.1264897
10205810;Rewe Regie 334;BAHNHOFSTR. 48;63654;BUEDINGEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.2898402;9.1064276
10244754;Rewe Regie 309;KOLPINGSTR. 10 A;86916;KAUFERING;L E H  400 - 799 QM (SM);LEH;Outlet;48.0907449;10.8568228
10248623;Kaisers 80768;OLPENER STR. 397;51109;KOELN;L E H  400 - 799 QM (SM);LEH;Outlet;50.9431519;7.0458075
10248887;E Aktiv Markt Nissen;HUSUMER STR. 30;25821;BREKLUM;L E H  400 - 799 QM (SM);LEH;Outlet;54.60537;8.98215
10238917;Rewe Studer oHG;AM BEWEGUNGSBAD;35080;BAD ENDBACH;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.7564425;8.4804881
10247150;Konsum Leipzig eG;KLEBENDORFER STRASSE;04425;TAUCHA;L E H  400 - 799 QM (SM);LEH;Outlet;51.372464;12.4867817
10155672;Klaas & Kock 151;WIESENSTR. 1;45770;MARL;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.6615;7.1175
10251154;Klaas & Kock 206;HUETTENSTR. 38;46419;ISSELBURG;L E H  400 - 799 QM (SM);LEH;Outlet;51.83523;6.46421
10099798;Inkoop;SCHOENEMOORER STRASSE;27753;DELMENHORST;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.0659062;8.6240281
10251298;Edeka Kerth;SIEMENSSTR. 34-36;25813;HUSUM;GROSSE VM 1500 - 4999 QM;LEH;Outlet;54.48969;9.0782
10145361;Rewe Regie 107;KLEVER STR. 20-22;47574;GOCH;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.6842707;6.1605966
10190888;Rewe Center;HINTER DEM SCHINKEN 16;46446;EMMERICH;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.8312808;6.2457267
10248624;Kaisers 82540;RANDOWSTR. 23;13057;BERLIN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.5649;13.5231
10146991;E Center Herkules 1958;GOTTLIEB-DAIMLER-STR. 4;36179;BEBRA;GROSSE VM 1500 - 4999 QM;LEH;Outlet;50.9627875;9.7908313
10156971;Rewe Travaci oHG;AM LINDENBAUM 1;35428;LANGGOENS;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.49279;8.6564493
10229439;Wasgau;DREISENER STR. 40;67307;GOELLHEIM;KLEINE VM 800 - 1499 QM;LEH;Outlet;49.59492;8.03922
10105455;Brigitte Schulte;DR.-KRUKENBERGER-STR. 13;31737;RINTELN;BL GARAGENLAEGER;Übrige;Lager / GH;52.2013482;9.0697003
10101274;Klaas & Kock 116;LANGER KAMP 2;33378;RHEDA-WIEDENBRUECK;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.8603962;8.2737149
10247047;Edeka Minden-Hannover IT-/logistic;KARSRUHER STR. 14;30880;LAATZEN;LEBENSMITTEL GH;LEH;Lager / GH;52.3153464;9.7976408
10099828;Klaas & Kock 150;MUENSTER STR. 60;48249;DUELMEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.8332193;7.2812823
10201674;E Neukauf Reihert;HAUPTSTR. 43;34253;LOHFELDEN;L E H  400 - 799 QM (SM);LEH;Outlet;51.2767752;9.5426019
10209708;E Aktiv Markt Steinacker;UMBACHSWEG 49;34123;KASSEL;L E H  400 - 799 QM (SM);LEH;Outlet;51.3038733;9.5495334
10121643;Filmtheaterbetriebe Negele;THERESIENPLATZ 30;94315;STRAUBING;SONSTIGE DIREKTKUNDEN IMPULS;Impuls;Outlet;48.88135;12.56785
10251325;Klaas & Kock 020;OSWALDSTR. 32;59075;HAMM;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.6965432;7.7635593
10251437;Johannes Heinr. Martens;SPENGLERSTR. 45-55;23556;LUEBECK;SONSTIGE DIREKTKUNDEN IMPULS;Impuls;Outlet;53.85782;10.60742
10101599;E Neukauf Simon;FELDSTRASSE;99974;MUEHLHAUSEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.2133921;10.460955
10101600;E Neukauf Wenzel;VOLKENROEDERWEG 3;99974;MUEHLHAUSEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.2179265;10.4721629
10248880;Rewe Doering oHG;BAENNINGERSTR. 3;35447;REISKIRCHEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;50.5965073;8.8191042
10185713;Rewe Center GmbH &;HABSBURGRING 74;56727;MAYEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.3300646;7.2184067
10140038;Klaas & Kock 135;FELIX-FRALING-STRASSE;48356;NORDWALDE;L E H  400 - 799 QM (SM);LEH;Outlet;52.082493;7.4772837
10140350;Klaas & Kock 021;MARIENSTR. 18;48282;EMSDETTEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.1723644;7.5356087
10140352;Klaas & Kock 057;HERMANNSTR. 7;48282;EMSDETTEN;L E H  400 - 799 QM (SM);LEH;Outlet;52.17856;7.5209099
10099958;E Center Bad Gandersheim;MARIENSTR. 25;37581;BAD GANDERSHEIM;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.8668058;10.0336873
10248616;E Neukauf Ove Lueck KG;UHLERBUELLER STR. 6;25899;NIEBUELL;KLEINE VM 800 - 1499 QM;LEH;Outlet;54.7912447;8.8289731
10190249;E Neukauf Habermann;HANS-GRUNDIG-STR. 34;99099;ERFURT;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.9684607;11.0512868
10106044;Famila 92;FLENSBURGER STR. 3;25421;PINNEBERG;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.6721855;9.801111
10103472;Klaas & Kock 178;DORFSTR. 28;49824;EMLICHHEIM;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.6067436;6.8524564
10208940;E Neukauf Vollmer;WERKSTR. 5;07426;KOENIGSEE;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.6640515;11.1093051
10101843;Rewe Regie 290;SUEDRING 6;31275;LEHRTE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.36512;9.96489
10100865;Klaas & Kock 115;VORHELMER STR. 34;59269;BECKUM;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.75974;8.03789
10248684;Rewe Regie 937;DONNERSCHWEER STR. 210;26123;OLDENBURG;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.1507412;8.2367223
10104062;Markant Nah & Frisch Gasparini;INDUSTRIESTR. 30;79807;LOTTSTETTEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;47.6313024;8.5796816
10158397;Rewe Jabs (Comet 1666);HEMMSTR. 157;28215;BREMEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.0935091;8.8053918
10100229;E Center Meyer;KRAEHENWEG 19;22459;HAMBURG;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.6329544;9.9577975
10248387;E Neukauf Gorasdza;FREIHERR-VOM-STEIN-STR. 3;55774;BAUMHOLDER;GROSSE VM 1500 - 4999 QM;LEH;Outlet;49.6101161;7.335824
10099945;Klaas & Kock 039;TOM-RINCK-STRASSE;59302;OELDE;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.8326769;8.151659
10246954;AVS Automaten-Vertrieb-Service GmbH;GARTENSTR. 9;64850;SCHAAFHEIM;AUTOMATENBETRIEB;Impuls;Lager / GH;49.8901563;9.0289061
10251297;Edeka Roetzel;KOENIGSTR. 203;42853;REMSCHEID;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.1908227;7.1673207
10104495;E Neukauf Steinemann;GERBSTEDTER CHAUSSEE 6;06295;LUTHERSTADT EISLEBEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.5362;11.54695
10102258;E Neukauf Bad Lauchstaedt;BAHNHOFSTR. 32;06246;BAD LAUCHSTAEDT;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.3836454;11.7772338
10101322;Coma Verbrauchermarkt GmbH &;FRIESOYTHER STR. 18;26219;BOESEL;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.00829;7.93539
10251288;Kaufland 7900-N3;ZWEIFALLER STR. 68;52222;STOLBERG;GROSSE VM 1500 - 4999 QM;LEH;Outlet;50.7640314;6.2315083
10251289;Kaufland 8140-O4;BRUNNENSTR. 105-109;13355;BERLIN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.5479549;13.3913662
10101070;E Center Walsrode;RUDOLF-DIESEL-STR. 1;29664;WALSRODE;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.8658236;9.6201911
10170105;Coma Verbrauchermarkt GmbH &;HAUPTSTR. 57;49626;BERGE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.6219529;7.7519437
10155758;E Neukauf Einspaenner;ALBERT-KUNZ-STR. 1 A;99706;SONDERSHAUSEN;L E H  400 - 799 QM (SM);LEH;Outlet;51.3628935;10.8770496
10251514;Klaas & Kock 162;WESTRING;48477;HOERSTEL;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.2639669;7.6113125
10251478;Rewe Fircho;HIMMELGEISTER STR. 81;40225;DUESSELDORF;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.1991382;6.7818337
10251515;Klaas & Kock 110;OSNABRUECKER STR. 26;49214;BAD ROTHENFELDE;L E H  400 - 799 QM (SM);LEH;Outlet;52.114708;8.1637723
10141981;E Aktiv Markt Irma;SODENSTICH 124;26131;OLDENBURG;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.1244277;8.1920874
10101667;Konsum Leipzig eG;WALDZIESTSTR. 1;04329;LEIPZIG;L E H  400 - 799 QM (SM);LEH;Outlet;51.3525273;12.4599815
10186610;Konsum Leipzig eG;RATHAUSPLATZ 1;04435;SCHKEUDITZ;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.3965015;12.2222797
10188048;Konsum Leipzig eG;BEERENDORFER STRASSE;04509;DELITZSCH;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.5250608;12.3578568
10251616;Combi 73;HALTERNER STR. 12;48249;DUELMEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.8274649;7.277704
10251290;Kaufland 6110-N4;BAHNHOFSTRASSE;48653;COESFELD;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.9403997;7.1738153
10251480;Rewe Regie 389;BAHNHOFSTR. 13;79677;SCHOENAU;L E H  400 - 799 QM (SM);LEH;Outlet;47.7831884;7.8940751
10248619;Rewe Regie 325;PARTNACHPLATZ 1;81373;MUENCHEN;L E H  400 - 799 QM (SM);LEH;Outlet;48.116613;11.525826
10251513;Markant Leupold;HILSSTR. 17-19;31073;DELLIGSEN;L E H  400 - 799 QM (SM);LEH;Outlet;51.94234;9.798
10154066;Rewe Fuerst oHG;EGERSTR. 23;95676;WIESAU;L E H  400 - 799 QM (SM);LEH;Outlet;49.9051479;12.1853612
10251291;Rewe Zwingel;FORCHHEIMER STR. 49;91083;BAIERSDORF;KLEINE VM 800 - 1499 QM;LEH;Outlet;49.6638686;11.0361918
10104242;Combi 49;UBIERSTR. 4 B;26723;EMDEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.3682761;7.1921227
10121707;Combi 25;LANDSTR. GEWERBEGEBIET;26759;HINTE;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.4105061;7.1980034
10147135;Klaas & Kock 036;BAHNHOFSTR. 27;48607;OCHTRUP;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.2058881;7.1882878
10241653;Rewe Nahkauf Schroeckenbauer;HAUPTSTR. 29;85399;HALLBERGMOOS;L E H  400 - 799 QM (SM);LEH;Outlet;48.3097733;11.7476491
10208939;E Neukauf Helwig;AM EBERTSSBERG;99843;RUHLA;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.8900502;10.3736562
10101587;Junior Konsum Dresden eG;LOEWENHAINER STR. 2;01279;DRESDEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.02863;13.81224
10141494;E Neukauf Groth;KUEHLHAUSBERG 7;17235;NEUSTRELITZ;GROSSE VM 1500 - 4999 QM;LEH;Outlet;53.347168;13.0785753
10103137;Klaas & Kock 107;ZUR OVELGOENNE 1;49163;BOHMTE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.3591767;8.3047307
10251656;E Neukauf Werner;RUDOLF-DIESEL-STR. 8;34225;BAUNATAL;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.2539788;9.4093432
10102825;E Neukauf Schmieder;EISENACHER STR. 14;36460;DORNDORF;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.8400552;10.0848394
10158814;E Neukauf Hellwig;GROSSE AMTSGASSE;36469;TIEFENORT;L E H  400 - 799 QM (SM);LEH;Outlet;50.8414365;10.1669895
10191548;E Aktiv Markt Mitsch;MAIBACHSTR. 2;35683;DILLENBURG;L E H  400 - 799 QM (SM);LEH;Outlet;50.7399158;8.2883744
10248425;Metro Cash & Carry BKZ 0303;GEWERBEGEBIET NORD II;85649;BRUNNTHAL;CASH & CARRY;Cash&Carry;Outlet;48.0421416;11.6621027
10101329;Coma Verbrauchermarkt GmbH &;MEPPENER STR. 9;49744;GEESTE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.59269;7.23289
10104427;Coma Verbrauchermarkt GmbH &;WARTHESTR. 40-42;49661;CLOPPENBURG;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.835719;8.0241071
10188539;Klaas & Kock 094;SCHUERENSTR. 35;48336;SASSENBERG;KLEINE VM 800 - 1499 QM;LEH;Outlet;51.983834;8.038338
10173311;Combi 40;GOETHESTR. 9;27374;VISSELHOEVEDE;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.9846185;9.5794266
10101082;Rewe Travaci oHG;HASSELHAECKER STR. 25;61239;OBER-MOERLEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;50.3660192;8.6899501
10107432;E Center Bad Nenndorf;PIEPMUEHLE;31542;BAD NENNDORF;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.3358364;9.4048305
10105077;Coma Verbrauchermarkt GmbH &;OSNABRUECKER STR. 1;49434;NEUENKIRCHEN-VOERDEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.4797457;8.0981472
10141460;Klaas & Kock 182;WOLFSHAGEN 2 - 3;49170;HAGEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.1956247;7.9804478
10210944;Klaas & Kock 148;HAUPTSTR. 34;49509;RECKE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.3670953;7.7176072
10118575;E Center Wolff;ST.-VITI-STR. 13;29525;UELZEN;GROSSE VM 1500 - 4999 QM;LEH;Outlet;52.9703308;10.5559578
10146411;Klaas & Kock 017;GILDEHAUSER STR. 95;48599;GRONAU;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.2174577;7.0343965
10105958;E Aktiv Markt Knauerhase;SPRAITBACHER STR. 4;73557;MUTLANGEN;KLEINE VM 800 - 1499 QM;LEH;Outlet;48.82636;9.79659
10169420;Rewe Hosang oHG;ANGERSTR. 2;37197;HATTORF;L E H  400 - 799 QM (SM);LEH;Outlet;51.6487005;10.2348342
10100618;E Center Kleve;HOFFMANNALLEE 35 & 41 A;47533;KLEVE;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.7790683;6.1303191
10100640;Edeka Flintrop;DAIMLERSTR. 15;47574;GOCH;GROSSE VM 1500 - 4999 QM;LEH;Outlet;51.6816038;6.1452598
10170520;E Aktiv Discount Osterholz-;AM PUMPELBERG 1;27711;OSTERHOLZ-SCHARMBECK;KLEINE VM 800 - 1499 QM;LEH;Outlet;53.2317721;8.77817
10104619;Coma Verbrauchermarkt GmbH &;LAEHDENER STR 4;49740;HASELUENNE;KLEINE VM 800 - 1499 QM;LEH;Outlet;52.67687;7.49303
